ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,imf_1_mean,imf_1_std,imf_2_mean,imf_2_std,imf_3_mean,imf_3_std
10.19166524,211.5669045,13630.04731,6.524476299,297.0490657,468.3713868,17.41174671,72.7205726,3.403422698,0,176.319351020944,4257.7658006586435,1458.934710150945,4299.197830969319,,
2.92517432,260.4580411,39233.09884,7.670149486,303.4020785,403.2437352,11.30921034,69.23844469,3.678588221,0,-5111.093344207671,12762.915412344915,9588.318262191782,10314.09374448968,,
6.657793591,205.5431757,18844.03703,6.734228068,363.3979301,555.8990377,8.00696576,66.93478171,3.868925702,0,-2344.0969446481045,6148.052736223326,4573.105818907105,4985.238003666902,,
7.00523014,219.9219974,26597.58645,7.351021452,333.5837226,379.5988064,13.28469066,98.96538914,3.58986576,0,-3424.486995637548,8653.14840914897,6497.918903809991,6995.791848601697,,
6.392760459,216.675543,19323.67725,5.906405486,283.2055171,358.1744936,14.98264622,41.58660591,4.421528142,0,-210.03012755353382,5722.453543395897,2460.5882108776445,5590.070784738274,,
6.088022489,162.278357,23567.13288,7.698581723,372.8350811,387.9706352,13.66360729,75.2660643,4.173083496,0,-3018.5983363245923,7676.186455702241,5751.610148835482,6204.359150062087,,
3.961389047,173.0296406,24028.40541,8.005631016,391.0022998,444.7942767,19.94527979,59.83454075,4.0929659,0,-3066.0653899002523,7829.387489495797,5858.6288825228075,6330.399827264325,,
4.275159673,229.4431091,26098.63796,6.525202657,281.8968272,508.7920978,16.1332032,66.65419278,3.732856051,0,-3334.4230175630055,8501.759741470933,6358.433085169784,6879.99336792415,,
7.301903491,224.4678022,23565.1784,7.554047401,280.1294849,487.3333213,8.52486424,68.94019277,3.430699188,0,-2999.044378826617,7675.965261916204,5738.251124992173,6216.0070697717665,,
10.89348473,177.7343573,25702.51867,7.659830109,312.3993354,383.1995849,17.47210926,42.81456956,3.634970396,0,-307.2201001425984,7603.045581416285,3269.256423659821,7402.400144670969,,
11.49670245,195.9894858,14158.15728,7.235224038,311.9650933,357.5225994,19.32172244,82.35001283,3.132253296,0,173.87948247743574,4405.04597248845,1509.1394479174533,4452.321156491096,,
5.808238634,195.5145159,43110.50372,7.368819182,281.9189182,325.8313597,15.04701878,51.29479156,4.81906373,0,-5657.128852507109,14028.929629843364,10545.807346472218,11325.417202591252,,
7.783305613,196.8159519,24789.35473,6.548497478,331.0367763,372.7649817,12.06618176,14.34316145,5.045619628,0,-289.1348730568387,7332.5942567572065,3148.6636737045055,7150.967083295851,,
6.316470521,187.030116,32651.80276,8.149177522,314.2083463,463.3412166,14.24342069,60.26917985,4.902735486,0,-4223.289788427662,10637.186668383189,7968.874613201998,8595.2992341049,,
7.057552646,177.674305,13129.14984,7.312352352,367.3285333,393.7404972,16.35632043,53.84179688,4.486402627,0,-1617.630300985965,4276.716038982428,3190.6244788120766,3470.4075942101704,,
4.850104171,186.6761758,32808.3075,7.496262513,293.7579269,392.7004931,10.63076915,85.15798297,3.885385518,0,-4261.578288658524,10682.079270800716,8016.407466449858,8627.244870240056,,
4.560916536,165.7731189,22939.14438,7.988231918,352.7935278,323.7832771,13.56415012,79.3165852,4.123621736,0,-1793.8319771507797,7337.727660606381,4448.392844851891,6403.785500897847,,
9.130828108,209.7430438,11643.66348,6.594682307,326.3945768,509.6617816,11.27406477,67.5282879,3.074134305,0,-282.65948841702993,3379.1596202288406,1703.4444750381406,3190.909203488296,,
4.233558617,194.9750439,22185.76396,7.116809284,377.8469025,355.8170973,14.85919826,62.01638317,3.515672079,0,-1738.0843905298525,7094.245761278721,4316.544904430964,6191.4772119865065,,
5.571019711,189.7282292,26138.09761,8.83276203,361.8555486,434.0512533,16.16693104,88.72737266,3.931306748,0,-3352.197392404616,8512.646344673425,6379.637618325616,6880.322287388955,,
8.527142498,217.3947785,3413.081633,5.670027421,337.6310733,615.6111669,14.92675099,82.59015205,2.649423905,0,-284.8599694333893,912.8855479222268,806.8690970516114,708.0149535496378,,
8.903733775,194.2162752,13319.49571,5.566895792,323.4243624,317.3492443,17.1301576,61.42879055,4.365169642,0,-169.69251215516536,3367.555088669732,1753.2347720728321,3433.1340779725097,,
9.45993051,222.8946593,14450.17575,6.790913894,293.7463205,433.1450049,9.069161478,67.90681272,3.322889738,0,183.8334375975593,4507.524696106645,1538.0011671846628,4559.022676680689,,
6.040281662,139.7708723,20472.87459,6.810977798,357.5932769,488.2749301,15.88225168,53.2790417,5.761580322,0,-2586.2263696593154,6682.097895512018,4980.258347710649,5404.946283598437,,
4.663492192,170.9518296,41452.62557,8.72576539,362.4154187,378.1490002,16.27405101,60.61875415,3.742293454,0,-5418.226759009005,13496.584930239065,10135.80077841967,10893.744770763917,,
5.726336216,191.7522897,35899.28031,8.066654024,378.7746046,307.9875511,12.56872068,60.19235078,3.912289082,0,-2799.4829752280098,11490.605882321004,6895.956431470454,10059.613023156187,,
4.281522089,188.7835766,22330.46679,6.957676199,325.160819,306.6925042,16.27485657,82.59522269,4.371167168,0,-1747.2680965738712,7142.03466974688,4332.333000408982,6240.54972239065,,
6.825647037,176.8410625,12838.91437,5.792424748,393.7986482,447.2891153,15.82134631,104.2309492,2.804480385,0,169.7115043987744,4002.594780287433,1384.990500454559,4032.911876385907,,
7.285371191,169.14919,17375.97074,9.404687307,394.092424,373.1902821,15.26050986,80.79598527,3.694482047,0,-1361.4116466573348,5554.153114470719,3409.060943521224,4829.38073043239,,
5.984941215,180.7765617,33244.5556,8.086517017,364.7063937,392.9710197,20.47181676,50.14160182,3.488675274,0,-4314.1562620622535,10824.071817967519,8122.065498416256,8743.59758900173,,
5.368988344,250.660916,15973.68689,6.416298307,277.1519377,334.8199544,15.68436202,44.04038217,3.73788278,0,-2013.2350930062914,5186.532511243207,3892.298160975292,4211.52117392461,,
4.016590233,255.6165688,28612.26611,7.340595024,290.6906613,442.3851182,9.305732858,71.34213154,4.417134153,0,-3680.8388106134776,9309.784697687133,6980.5477708477,7533.525280151516,,
7.719000805,196.0075184,13939.29402,6.935550715,345.6536622,423.2035335,16.83678552,89.33864946,2.884818771,0,176.9513587356272,4343.6098813148765,1492.8123678611505,4384.491308735518,,
5.983731294,221.557383,18438.82339,6.654372296,316.778999,443.543934,19.13637872,53.66182299,3.84938277,0,-2319.4700687716695,6003.056908829314,4487.246668112781,4866.555365943061,,
8.847880711,190.7008532,11705.07228,6.66339707,380.592491,386.4641507,16.31910453,85.69364908,4.143450992,0,162.97110151270712,3646.9165527452456,1257.5285937409596,3687.572781793099,,
7.561832948,170.1751573,23254.00962,7.583326752,328.7026297,397.5879743,16.14031728,66.74678059,4.032150342,0,-2978.756254544805,7574.229665585787,5673.482897790582,6124.046433359095,,
3.832917409,218.72384,23535.0289,6.475402064,352.5058976,421.183478,19.27356051,58.90369803,4.768660397,0,-3003.740301947686,7660.069119872138,5739.373230171021,6199.238721092731,,
3.730128007,230.2994554,16892.89566,6.997171607,323.5204705,456.9057035,10.34214562,47.09550577,4.943032174,0,-2106.3303845037003,5499.982503706819,4103.744748123478,4464.789046220509,,
5.801571267,201.8924737,15327.87972,6.860647372,328.9325854,281.0850323,19.81248367,55.39756365,4.425377564,0,-1192.4266501387908,4901.3531377774225,2995.9919229080133,4287.00785662791,,
6.628256197,198.865743,15911.35751,7.517905883,342.015924,437.9186253,15.00574199,38.84595763,4.464457184,0,-1980.9845257387287,5183.290027118411,3865.720094759173,4206.186070544697,,
3.102075565,198.4886506,45148.80812,7.821650423,324.6440796,427.2167645,15.53012278,54.5742543,4.248075369,0,-5903.666085878572,14700.620640560983,11035.269840671572,11868.246381707215,,
4.497585145,193.9365149,27768.38287,6.906347805,330.4307004,556.0329223,22.61841119,81.26581628,4.965738556,0,-3547.771371858006,9054.445466383082,6766.553250366449,7318.862556127057,,
5.584124358,203.7564258,29999.98701,7.213328663,310.6602841,366.5581312,14.18302517,65.88127084,3.852731893,0,-3887.4505689434363,9762.563669239787,7329.414605834992,7890.030153856555,,
10.33127328,166.4597795,15824.82271,6.396364452,361.1561785,376.1021038,13.8443311,52.0573806,2.673440871,0,-152.26476075162944,4692.190900508347,2020.469600985296,4577.023587876242,,
6.931244178,207.5889535,24359.47041,7.222004281,313.8197131,477.0629748,16.49509195,75.04191395,4.897957118,0,-3107.189425567568,7935.646022949722,5937.026121442791,6420.33912015005,,
5.58246982,172.3315842,23512.83796,8.01131621,364.4834216,452.0807654,16.47204469,95.04565793,4.048113258,0,-2998.0501894353088,7662.5586822052865,5734.816115336198,6193.028376954437,,
7.992749619,193.6091377,14610.41283,7.218904024,332.4687554,468.6029981,10.8770622,67.1813408,4.062907043,0,184.899440980951,4559.162257252492,1559.8146351174935,4600.436815516739,,
9.58789503,195.8371052,11351.86186,6.267475696,366.4289276,323.7948624,13.0682421,37.35308022,4.666916974,0,-140.67669942143303,2873.7937903591646,1508.328517779211,2923.735146082425,,
4.633202516,208.9080361,29307.12894,6.125585211,304.0317763,456.2148285,10.81715813,111.1153097,4.751858815,0,-3774.964865283726,9544.581946612558,7154.267831425059,7712.276521450147,,
6.90111102,154.4740917,21103.30319,7.928700188,376.0010707,450.252974,14.64330649,71.32137209,3.616498342,0,-2675.574683712279,6880.987340233427,5140.957163104501,5564.847009660946,,
7.795557629,136.0906769,26484.51532,7.555320481,426.5000222,471.4133565,14.5449484,51.49119684,3.629252282,0,-304.11058519950325,7842.372518827056,3371.170102003059,7619.370567056998,,
6.255149749,153.6404934,24316.16334,8.211595059,367.344534,295.0424923,12.50366065,91.27079223,3.146482536,0,-1890.2389525894987,7783.207696018495,4696.192123692166,6799.032347825118,,
11.49685889,186.1252959,12253.30339,8.066979901,325.4093412,260.5317582,9.674082914,68.0739279,5.005193167,0,-150.77574247611327,3098.514596753874,1609.4076122618908,3164.8998491659045,,
9.347344621,201.6328357,13749.59604,7.333742136,322.0446668,512.446305,12.43471613,43.82711868,3.615151099,0,183.4621151090238,4301.379321026942,1467.9020982427542,4342.778279293871,,
10.33767086,163.2762252,21820.29588,7.899520922,356.1796373,561.2062377,14.11632381,56.19306062,5.063108915,0,-229.9235860428713,6483.385183033535,2784.8755488569823,6298.9136858095735,,
5.287982808,245.0234611,27733.7131,7.135063442,238.8440037,464.0748499,13.45217949,55.64236317,3.311034005,0,-3565.7749670518415,9027.928441056767,6762.050971231285,7306.594916837903,,
7.617524134,179.5961891,30308.23118,6.952616889,329.4224142,355.4255317,13.40075997,66.22359112,3.698317397,0,-376.3323133078571,8955.162197233092,3850.839882697857,8715.26872088304,,
7.149124568,202.5825423,23158.3891,6.067812011,302.0027432,301.9842395,17.62259476,42.2927665,3.787033415,0,-293.8074236312125,5848.235306949441,2965.1271965483234,5995.989955535998,,
8.651389727,154.5469487,15901.28516,6.510980113,419.2163045,444.843584,14.65672546,49.51517499,3.26640974,0,198.71956537762676,4952.856518964898,1690.4462876479286,4993.698470394838,,
5.290004371,174.7384227,28697.00483,8.606789792,317.0164646,480.6803917,13.74830218,52.47586795,3.532322498,0,-3690.756406916197,9353.109478336111,6996.655673115197,7560.7835654917435,,
5.369584181,170.8351922,27199.64199,8.065885726,376.0556373,401.8330357,14.08198096,81.74022452,3.357484436,0,-3501.364976365757,8858.467715563473,6641.473978034979,7157.0683377752675,,
8.040392261,200.6375759,12999.1448,6.696355791,356.8700406,394.0177325,11.1004069,43.62591046,3.017795963,0,177.84260811238508,4053.313339387313,1380.2852819292816,4105.80357228418,,
8.550427815,206.5225659,10453.08732,6.482009281,326.1254822,347.8243282,13.99746616,42.29053495,4.903869628,0,155.48522760851432,3262.154961514386,1112.2685506285968,3314.1952036341313,,
7.739325711,207.7643262,30412.37233,7.813966644,289.4136361,273.6971392,19.11338156,52.28110428,3.645785495,0,-2380.6061757294187,9729.252422016923,5855.477397417195,8524.07521326523,,
7.104594899,201.6271172,18093.97216,8.474123113,361.6291871,348.7329371,8.582461166,49.38268379,4.763057991,0,-1420.9476417672327,5781.493059997369,3541.421899807121,5044.347854642915,,
8.85969604,194.5564817,20231.51765,6.519658508,332.3499486,476.2317098,17.88956926,52.90907058,4.575331195,0,-211.93581430618087,6004.345032784801,2581.4257160487364,5848.220934261859,,
7.39754401,184.8409249,19797.10854,8.422000035,387.1903037,428.4147839,13.1434438,62.33797615,3.947137888,0,-2500.3810030116874,6448.866077911549,4821.803520165355,5221.735200077339,,
5.174896032,205.5190186,12871.55122,7.099598946,365.6844006,501.19395,20.55867183,77.12345732,3.44502808,0,-1912.3172558603765,4097.262709001964,3474.245060461266,3077.90067406121,,
5.470981822,191.813046,36435.79351,7.369649468,323.1200362,383.8710546,15.88138166,52.76504901,3.844019871,0,-4746.207834804011,11861.179269948963,8903.97769354079,9580.334570643976,,
4.933106138,162.1843817,27771.08013,7.757701625,317.9354107,493.3040687,14.26174295,77.1421038,1.45,0,-3565.5089268442803,9054.838401617704,6771.069887467947,7316.340793041804,,
6.260891634,188.0618054,33809.2247,8.14130116,341.4980436,522.3012316,14.4675012,47.05015549,4.397386192,0,-4362.3410589054365,11019.031535421083,8244.719171824992,8906.043875553838,,
7.693555235,224.3930365,21856.14521,7.041440296,275.2719704,404.8239208,12.84896466,63.15490498,2.750695905,0,-244.1831367954289,6474.2647572515525,2783.5302144372067,6316.138743061637,,
5.622807135,194.4632389,16119.34019,6.907987009,336.648207,408.459081,16.36472381,76.63118557,3.992956901,0,-2016.955096344025,5248.8510291572775,3924.5584716023577,4252.73070764355,,
6.174884306,193.0279603,23006.24222,8.098312326,340.2533542,297.1126211,13.47515849,78.32522668,3.623297793,0,-1794.7298946912451,7359.660952841383,4455.433565268468,6436.493045992467,,
5.039406776,194.4041705,19336.60807,7.194765031,339.2321259,515.8071822,10.728669,61.12951712,3.1269559,0,-2423.4561530874166,6306.3377297056795,4698.264026690416,5109.938732216972,,
9.809996387,139.1187027,16819.42318,7.791981983,361.0280386,438.1792467,10.95113801,34.53740891,5.538200508,0,-165.895008551017,4994.242949575329,2146.6036634174616,4859.88172625604,,
8.862867931,181.6653979,17465.09589,7.131703512,356.4818901,529.0860026,15.43041818,60.60660291,5.758675719,0,209.54346332460057,5449.226070280427,1860.4698087700663,5488.049689661658,,
7.287286375,219.6951233,18085.50282,6.010568766,277.3297131,406.5647935,16.136766,53.67744855,3.504265055,0,-187.56195171714307,5364.608212368174,2307.085150011143,5238.306998437998,,
9.065894194,164.6748027,20260.40369,7.588175019,304.567537,408.9012696,10.17850006,84.72310656,4.299502546,0,-222.7008759068475,6004.519124999446,2584.301151204514,5842.056777635789,,
9.314522392,203.34165,23087.21766,6.437070522,297.5667642,373.0441719,16.40277346,79.16345644,3.092940473,0,-265.6496865300491,6831.597957222437,2940.714243128605,6657.515755385741,,
7.985406394,200.1346975,17583.08033,6.771728798,296.5698233,377.5842031,10.28928812,66.89074702,4.752451739,0,-181.17243412967986,5211.932317925466,2242.7345092375685,5087.245834364341,,
10.28937961,162.7802521,18869.21209,6.906496538,344.1876101,585.6795888,18.85714111,74.29377874,3.500166976,0,-184.85127946906823,5618.426163532748,2415.485335466179,5454.156540394107,,
3.989032078,216.0761379,40175.20609,7.487422757,309.8007964,399.0471809,11.18673889,86.95746387,4.409414176,0,-5242.455752945502,13076.233596801567,9821.806894831168,10558.926211727252,,
4.495357679,234.1919163,14080.83371,6.34068243,296.3142196,382.4080744,17.35354458,59.00434914,4.962899585,0,-1749.4252123557294,4577.130739869463,3425.6368516572848,3717.317698065921,,
5.620533436,226.9878364,27852.09744,6.521470835,309.2280913,414.0615452,16.93291132,78.43925129,3.439475848,0,-3587.3561510931663,9063.920417037547,6799.94821282972,7329.36955297945,,
10.2099558,148.3792348,18413.09682,7.407967233,390.6190133,410.568172,15.10362434,89.17848451,4.112597752,0,-187.646548857815,5457.661506178747,2353.05497882837,5308.336938701773,,
8.558388775,198.8888678,8535.402956,4.796665836,321.4034765,453.5711626,14.3516245,74.32620443,3.946227719,0,-206.8035529061028,2477.427687640036,1275.164172257214,2331.8330431126874,,
8.426906357,159.690251,19576.53038,7.66437522,344.1451305,390.6908998,17.7470368,53.6315044,4.244513927,0,-212.17721135660838,5799.380110119674,2496.929544468164,5646.372865930031,,
10.22768969,225.9191183,9546.129215,5.899676357,313.9873427,372.5327525,15.28429126,61.25804566,4.78632982,0,149.45815899158163,2984.1447273658346,1023.433447818085,3033.75636132343,,
10.81783108,141.4883912,23989.99015,7.962066463,389.3928973,361.6320547,14.90872539,57.16455582,3.590841128,0,-302.92672741821247,6069.061817291097,3078.1431177605464,6190.345493034986,,
5.093675135,251.3137795,30245.95697,6.718829673,267.0260928,271.6307383,14.88242819,70.7784081,4.552571442,0,-3940.6634230898667,9826.971460259449,7400.436033438754,7944.560273903865,,
5.264283802,142.5341263,25556.05313,6.600786951,416.2627987,443.759231,7.49136247,72.87984778,5.100239665,0,-3268.988396257661,8332.09692684608,6230.760152554106,6733.033799876176,,
